pokemon,tier,first_evolution_level,first_evolution,second_evolution_level,second_evolution
Clefairy,E,32,Clefable,NA,NA
Jigglypuff,E,32,Wigglytuff,NA,NA
Horsea,E,32,Seadra,NA,NA
Porygon,F,NA,NA,NA,NA
Electabuzz,C,NA,NA,NA,NA
Magmar,C,NA,NA,NA,NA
Chansey,F,NA,NA,NA,NA
Jynx,F,NA,NA,NA,NA
Scyther,C,NA,NA,NA,NA
Onix,D,NA,NA,NA,NA
Pikachu,D,32,Raichu,NA,NA
Hitmonlee,C,NA,NA,NA,NA
Hitmonchan,C,NA,NA,NA,NA
Magnemite,D,30,Magneton,NA,NA
Lickitung,F,NA,NA,NA,NA
Rhyhorn,B,42,Rhydon,NA,NA
Tangela,F,NA,NA,NA,NA
Snorlax,C,NA,NA,NA,NA
Mr. Mime,F,NA,NA,NA,NA
